,"(249, 0, 15)","(249, 16, 39)","(249, 40, 55)","(249, 56, 63)","(409, 0, 1)","(409, 2, 47)","(413, 0, 1)","(413, 2, 31)","(413, 32, 55)","(413, 56, 63)","(501, 0, 2)","(501, 3, 7)","(501, 8, 11)","(501, 12, 15)","(501, 16, 31)","(501, 32, 55)","(1312, 0, 21)","(296, 0, 7)","(296, 8, 23)","(296, 24, 31)","(201, 0, 23)","(201, 24, 29)","(201, 30, 31)","(201, 32, 55)","(272, 0, 23)","(272, 24, 31)","(272, 32, 39)","(272, 40, 47)","(272, 48, 55)","(288, 0, 15)","(288, 16, 31)","(288, 32, 47)","(401, 0, 15)","(401, 16, 31)","(401, 32, 47)","(401, 48, 55)","(401, 56, 63)","(417, 0, 55)","(645, 0, 1)","(645, 2, 7)","(768, 0, 37)","(768, 38, 39)","(768, 40, 47)","(776, 0, 63)","(1040, 0, 23)","(1040, 24, 37)","(1040, 38, 39)","(896, 0, 55)","(896, 56, 63)","(800, 0, 31)","(800, 32, 63)","(304, 0, 39)","(1650, 0, 7)","(840, 0, 31)","(1225, 0, 15)","(368, 0, 7)","(1217, 0, 23)","(1217, 24, 31)","(1217, 32, 63)","(1296, 0, 15)","(1296, 16, 23)","(1296, 24, 63)","(912, 0, 2)","(912, 3, 6)","(912, 7, 10)","(912, 11, 14)","(912, 15, 17)","(912, 18, 22)","(912, 23, 25)","(912, 26, 33)","(912, 34, 35)","(912, 36, 41)","(912, 42, 43)","(912, 44, 47)"
"(1040, 38, 39)",0.05013385985799616,0.004002098957350182,0.05854993317587936,-0.00512891193667889,-0.008234426822868787,-0.0168145357980706,-0.0045719812930624685,0.023431951411319082,-0.0037027782603520393,-0.01976405860975598,-0.0062540255415635985,-0.11145840684741579,0.03637175907027593,-0.010412633553579869,0.09805428280520251,0.024126782765193946,-0.009028759675663859,0.06370376409970177,0.04411430239556425,0.018983974946768647,0.0407826363045778,0.004188546305426861,0.013151306799835515,-0.004362205629566704,0.0032835754166139464,-0.007456681048796031,-0.004372004621962224,-0.014022821518984593,-0.007456681048796031,0.01451166057436038,0.011256698548968913,0.023980805212001015,0.014629246233181618,0.014450436991019338,0.014499535962555168,-0.00748768301004434,-0.00748768301004434,0.1126342008185543,0.06276559302198233,0.019659929804234956,0.038722950785583465,-0.03570601027753034,0.06302798658436348,0.02700840483947038,-0.00023030301718644618,0.0487448172501182,1.0,0.04452941359702352,-0.01412489500770541,0.0024870915350862924,-0.10023293372197481,0.046907067120886686,0.03089437914995297,-0.01007718928365406,-0.02067775173459202,0.020356809312140418,-0.0036801786865848373,0.021376327280467497,0.018787075576521317,-0.0038039203210878027,0.021378789795540577,-0.01206122082487723,-0.04492203321561134,0.04492203321561134,0.04492203321561134,0.04492203321561134,0.04492203321561134,0.04492203321561134,0.017567583544903332,0.04492203321561134,0.04492203321561134,0.03820441630714245,0.04492203321561134,0.04324093747299628
"(896, 0, 55)",-0.13057833818132647,-0.12135544273366733,0.23839976516860972,-0.31133306495875107,-0.04397017955943636,0.04115709071500764,-0.021648415252856237,0.003745349973287214,-0.06953488101931661,-0.48901388167874,0.1211154417949891,-0.4576401469232604,-0.05516646078194111,0.1402562473612187,0.4360417478618516,-0.8302110413715164,0.15822614366525076,0.11085606519582018,0.09074548536317782,0.02254117270027954,0.9779624205446461,0.19693070268277996,0.0071982289748810735,0.15359769463320036,0.21195412240582584,0.15259970798619324,0.15357488927947366,-0.1805558802186769,0.15259970798619324,0.2481127671868292,0.26429110526311733,0.8387716182874538,0.24790595803849685,0.24777503465773176,0.2480327473541471,0.15259679794410885,0.15259679794410885,0.6090883935231636,0.10679186801917365,0.015983617487217935,0.969023297865125,-0.12583622056075242,0.10594279151238462,-0.11672549198010071,0.3519341707006281,0.10203571850046173,0.04452941359702352,1.0,-0.25828165162364886,-0.0969066547820789,-0.46150007320473874,0.981617798259665,0.6684885237273934,-0.37751227005697724,0.16796650391054446,0.1623867367940064,-0.01049020242587026,-0.25850203156844465,0.11951835116431185,-0.010429538505829401,-0.2584219967411005,0.17222137818529998,-0.966771310837216,0.966771310837216,0.966771310837216,0.966771310837216,0.966771310837216,0.966771310837216,0.115066172983983,0.966771310837216,0.966771310837216,0.9120071533104864,0.966771310837216,0.9492592154107344
"(896, 56, 63)",0.03230782610932317,-0.0008809474020260089,-0.06050951202049406,0.07650201669650189,0.015185237093364033,-0.012188344246238656,0.0024372325601940163,-0.00469932558777024,0.015980745968492124,0.12349254922785408,-0.030640114316314866,0.11230954831958606,0.00718310120091574,-0.03304745697988053,-0.10656565402596245,0.215004605535851,-0.037651341505387584,-0.03660496750606509,-0.030496757568199757,-0.010640256863802796,-0.25336046140584206,-0.04809095816474943,-0.0067529986002652755,-0.03691388000134186,-0.05183407623162547,-0.03712289848975137,-0.03691372274929548,0.05124810153437992,-0.03712289848975137,-0.07012187608786612,-0.06555107834521937,-0.220640811615905,-0.06997869805916118,-0.06992448285640644,-0.06925914666986997,-0.03710804029310805,-0.03710804029310805,-0.15335770189373457,-0.03251657261260252,-0.005821851063725278,-0.24408643386786136,0.032583973984604386,-0.03159789090833322,0.02463857454078104,-0.08835915041282551,-0.027246468242771608,-0.01412489500770541,-0.25828165162364886,1.0,0.02133551144812609,0.11291888814088646,-0.26179327210015946,-0.16669748777291574,0.09186615361338984,-0.0368823448385952,-0.03879454563565237,0.007425629880659952,0.059414731611688414,-0.03301931654219144,0.007413106805556571,0.05939818583210579,-0.038191809779962865,0.25893267137474885,-0.25893267137474885,-0.25893267137474885,-0.25893267137474885,-0.25893267137474885,-0.25893267137474885,-0.02645282914406848,-0.25893267137474885,-0.25893267137474885,-0.24531598131756388,-0.25893267137474885,-0.2542198701988231
"(800, 0, 31)",0.5901987305191133,0.2719669114043138,-0.007739877231639595,0.11282432524747703,-0.021176928522435228,-0.17082557994930056,-0.019081098403715382,-0.002163998809044557,0.8102191588181692,0.01706313035138721,-0.07237540910690458,0.048453847938631174,0.331380651333293,0.047281732505076265,-0.06279344904682603,0.09572361109856095,-0.11629776951760816,0.1016230259887306,0.1420444164618869,0.015113905777187044,-0.11634182043604391,-0.04632845062955517,0.01199236567628808,-0.026247262159517597,-0.06201731625809964,-0.028130278943964516,-0.026290347241427436,0.009349649252123962,-0.028130278943964516,-0.02578290807439664,-0.03567206041383365,-0.09235931989812395,-0.025707860205281697,-0.025134678321790935,-0.02490489084772444,-0.02818933706215748,-0.02818933706215748,-0.06993264129815802,0.1042431425186912,-0.009381305783237818,-0.11949339991487676,0.0049774218887157365,0.1026762459321926,0.02354220470317723,-0.13392576136706785,-0.015217745594006975,0.0024870915350862924,-0.0969066547820789,0.02133551144812609,1.0,0.06919314244465655,-0.11433665721107956,-0.09426077162156023,0.05818595704846301,0.023043498773660045,-0.4566796967990541,-0.0015140791980127757,0.05172470347511407,-0.03811776666608121,-0.0015534352255886677,0.051725243447746656,-0.03674922020825803,0.07431077886235932,-0.07431077886235932,-0.07431077886235932,-0.07431077886235932,-0.07431077886235932,-0.07431077886235932,0.003248734990336488,-0.07431077886235932,-0.07431077886235932,-0.06306127708247515,-0.07431077886235932,-0.07644342179789149
"(800, 32, 63)",0.014663024594388663,0.2698239918997634,-0.393410340668059,0.4856739126193051,0.03307853381748673,-0.04377987399724604,0.014722151962488867,0.036642606847855246,0.050122833262294435,0.7609811572528744,-0.18751226588496697,0.9725424898910606,0.007318416975031008,-0.4407476268436523,-0.9968584021965486,-0.00024024445519599895,-0.45935300038338245,-0.0247149397157635,0.08850043464810062,0.02909635778863202,-0.4410980585312987,-0.2835278866335465,-0.0016575566550688834,-0.2377901545518892,-0.31823869076645045,-0.23625654277436323,-0.23776632807584439,-0.15657492927910538,-0.23625654277436323,-0.24262151994742107,-0.29606151308519574,-0.2633346780973755,-0.24269459446242317,-0.24266378253648463,-0.24272144251285846,-0.23625203741562326,-0.23625203741562326,-0.9316091522118114,-0.03635773216411535,0.12927678818077903,-0.4911658825296238,0.07492962045046046,-0.030443023326454707,0.17198791932779056,-0.5448683595192217,-0.15970279984169997,-0.10023293372197481,-0.46150007320473874,0.11291888814088646,0.06919314244465655,1.0,-0.4369544577906338,-0.35411941043606004,0.6446036398835548,-0.3742848887035456,-0.03508947864772031,-0.05246747082444133,0.4100988910250383,-0.14881700000073347,-0.051591763851296726,0.4100676606540861,-0.3343388645329329,0.42906501906959826,-0.42906501906959826,-0.42906501906959826,-0.42906501906959826,-0.42906501906959826,-0.42906501906959826,-0.11999072671576104,-0.42906501906959826,-0.42906501906959826,-0.303928131152081,-0.42906501906959826,-0.4073722602748132
"(304, 0, 39)",-0.1411569349363391,-0.00940957851009967,0.22698723807504895,-0.2996615126162982,-0.0448589874180001,0.0428273849843159,-0.02239091782796391,0.0036105029352429814,-0.07325657803775629,-0.4708434461411759,0.11678474973913214,-0.4338652111872784,-0.046422290389297974,0.129819919971384,0.41127512863018684,-0.8159860543239063,0.14982255953028611,0.11310129907857665,0.09866352165143596,0.02172886331062745,0.965685911020723,0.19141610056046812,0.008571643365309144,0.14810608631622935,0.20454014422276676,0.14714324149499822,0.14808355349061725,-0.1888994147780923,0.14714324149499822,0.26820744182498774,0.25490237796076093,0.8349918191249588,0.2678930810581331,0.26772416458871195,0.26729204499237463,0.14714043550656153,0.14714043550656153,0.5873093845875756,0.10905111191404737,0.015412095605987528,0.9332960651279376,-0.12582306670666235,0.10815726238222148,-0.10445337020422991,0.3393501557827625,0.09843997588146762,0.046907067120886686,0.981617798259665,-0.26179327210015946,-0.11433665721107956,-0.4369544577906338,1.0,0.6265822820400524,-0.3544968830594925,0.15025439319282244,0.1754271709441287,-0.018267130188718773,-0.237079246143149,0.11975039243591315,-0.018210829440900567,-0.23699834911144857,0.1579243489830621,-0.9787784608949228,0.9787784608949228,0.9787784608949228,0.9787784608949228,0.9787784608949228,0.9787784608949228,0.11018718524950007,0.9787784608949228,0.9787784608949228,0.9277326739019063,0.9787784608949228,0.961656121528113
"(1650, 0, 7)",-0.09998414447857766,-0.3005613491890803,0.19693451749066554,-0.23841818965429196,-0.036045390924118896,0.02202236092211649,-0.013175057184133683,0.0035983774624541278,-0.050493815565911884,-0.3771657170226174,0.256728482076001,-0.3228879931451391,-0.08508488344392452,0.21424290242850294,0.3369296747554843,-0.5687635626575095,0.22990592076180047,0.004484325567280376,-0.002480825177664898,0.010493117974727082,0.6690071024877359,0.16461807693899802,0.000965024979362989,0.07478789779093867,0.17760581510767331,0.09096238410442462,0.07479035145138531,-0.13598519876023757,0.09096238410442462,0.0965659866539451,0.16424351137836263,0.5783031559074318,0.0965536867776519,0.09647482486152074,0.09771934316636492,0.0909308956557472,0.0909308956557472,0.44443458315358386,5.8041801959870014e-05,0.020444262730205918,0.6982219976211712,-0.08263357429312668,-0.00019304911705077685,0.4468191612593968,0.40261334020381173,0.08042394992942561,0.03089437914995297,0.6684885237273934,-0.16669748777291574,-0.09426077162156023,-0.35411941043606004,0.6265822820400524,1.0,-0.21034216070250078,-0.30438257986546463,0.13092292743400455,-0.5052253570091608,0.11585227738063755,0.6427277904596183,-0.5052304709430202,0.11593242760330498,-0.3284599861290626,-0.6199248575824312,0.6199248575824312,0.6199248575824312,0.6199248575824312,0.6199248575824312,0.6199248575824312,-0.5412639542055384,0.6199248575824312,0.6199248575824312,0.4185138913582099,0.6199248575824312,0.5861954511899267
"(840, 0, 31)",0.0912307929222825,0.22774103551626856,-0.5569221673606463,0.5582292250918871,0.004312512803886428,-0.019993866586500285,0.0045336589952105245,0.0472478293426016,0.07712883568922493,0.6524816355056503,-0.2850809812662423,0.5735867247603926,0.019757527973857717,-0.5406383884000081,-0.6279213821680579,0.03797631775306427,-0.5587387594758189,-0.000536992463481527,0.10960350875957121,0.09032103925430397,-0.35966215828886794,-0.1938360682227857,0.014292787137517358,-0.17904610684510752,-0.23114794462285568,-0.1865256066652969,-0.17905871787579225,-0.07664278197089729,-0.1865256066652969,-0.14719274051459033,-0.19636668807284163,-0.1806964721169869,-0.14705969631404478,-0.14696727702608822,-0.14714427060281426,-0.18653501831874778,-0.18653501831874778,-0.6977611572944936,-0.013415552613509452,0.18649625307090242,-0.40266721664072547,0.00045573824780004174,-0.005582436520992791,0.5038953162060035,-0.625690995696473,-0.16192739719852609,-0.01007718928365406,-0.37751227005697724,0.09186615361338984,0.05818595704846301,0.6446036398835548,-0.3544968830594925,-0.21034216070250078,1.0,-0.7499397137560114,-0.10357399752292284,-0.1144079895304902,0.7951289591749775,-0.12837086804120848,-0.11372035047108699,0.7950976020014322,-0.7007174524917777,0.3429085083154221,-0.3429085083154221,-0.3429085083154221,-0.3429085083154221,-0.3429085083154221,-0.3429085083154221,-0.23466810071536273,-0.3429085083154221,-0.3429085083154221,-0.21819048521836393,-0.3429085083154221,-0.3647975346259651
"(1225, 0, 15)",0.017593103097716677,-0.1299813733693293,0.3728224045203662,-0.31503710922024547,0.001452445107938312,0.00973662858169437,-0.000699350705943817,-0.029666825020718372,-0.0021781120894586517,-0.3451721019033796,0.03934894278715634,-0.3549991517138433,-0.0037371569979616575,0.2595682163178915,0.36427602901089984,0.04831346381204303,0.25897462914542496,0.009019784731068974,-0.06431602783768385,-0.05209989922194178,0.15505237150812273,0.1378195842935726,-0.015625944570934112,0.17075069335771975,0.1666006743526772,0.16010642455325988,0.17074341427192735,0.12819381387904735,0.16010642455325988,0.15967990906675025,0.17950801808088931,0.030504953190879362,0.15953492394008972,0.15951804243709383,0.15963871092808715,0.16010385893647175,0.16010385893647175,0.41260200130117947,0.017917033130740695,-0.1261644068654187,0.18419268756714544,0.02657783660225844,0.012897597309167385,-0.8545290074869714,0.24390786430627792,0.04305693202939877,-0.02067775173459202,0.16796650391054446,-0.0368823448385952,0.023043498773660045,-0.3742848887035456,0.15025439319282244,-0.30438257986546463,-0.7499397137560114,1.0,-0.004252766935935302,0.5200246699070943,-0.9063145435775011,-0.35425293926619655,0.5196539633645214,-0.9063175586490889,0.9651688577959789,-0.14462551554518638,0.14462551554518638,0.14462551554518638,0.14462551554518638,0.14462551554518638,0.14462551554518638,0.6478295679148757,0.14462551554518638,0.14462551554518638,0.19764623907212514,0.14462551554518638,0.20786459705042798
"(368, 0, 7)",-0.3136702840078922,-0.21489360594776563,0.06095705579456974,-0.04530151850381665,0.0067652028928405165,0.11740718403431258,-0.0038357440355309257,0.0007844991088873858,-0.40610008595552227,-0.07881126682176419,0.025081027070641956,-0.03909978461612769,0.014780850742966983,-0.04989732520322907,0.018519812355296025,-0.17741448748279873,0.031815164534670905,-0.03292074501081446,-0.05774043333214107,0.003942072326547326,0.20838407158642244,0.03144831601102026,-0.021844508669437043,0.03180073649614734,0.04407091263589629,0.0316009036523406,0.03180284774843111,-0.05218599358882905,0.0316009036523406,0.05653601328129068,0.05389674276798144,0.17941392229315994,0.0563650007584178,0.05633045209216938,0.056320578836327115,0.03160030103020697,0.03160030103020697,0.12613224424544625,-0.05438804791517321,0.003309945758720715,0.20074542889323654,-0.018535872622662607,-0.057776598415985966,-0.03880546615043511,0.07287981063042148,0.021838608077642138,0.020356809312140418,0.1623867367940064,-0.03879454563565237,-0.4566796967990541,-0.03508947864772031,0.1754271709441287,0.13092292743400455,-0.10357399752292284,-0.004252766935935302,1.0,0.048640657864041856,-0.08211757103101414,0.00678141428896666,0.048666896141443934,-0.0821177509302763,0.06812318674663212,-0.15139158601270947,0.15139158601270947,0.15139158601270947,0.15139158601270947,0.15139158601270947,0.15139158601270947,0.023978199762324064,0.15139158601270947,0.15139158601270947,0.1382061685560526,0.15139158601270947,0.14801288263016554
"(1217, 0, 23)",0.06357274547673511,-0.07029850941566772,0.012278582965031435,0.09376338535113991,-0.0008360176375887761,0.041801655513966335,0.0033671445406612713,-0.0047472705335940115,-0.03329208085973776,0.02207732310198744,-0.3357753577931788,-0.14206421822481083,0.06682844241224208,-0.28235996846386335,0.04724216465226232,0.060886391837397205,-0.2837100718124828,0.04691815517353068,0.010517551095922782,-0.005654657534350348,-0.00870592963686425,0.03650086568188637,-0.010989602199792864,0.15472692786029085,0.05297456290096327,0.14067139881848345,0.1547018255008256,0.159270263422982,0.14067139881848345,0.1607610013831613,0.15585083054226875,-0.03347535640303533,0.16065794705230801,0.1607444490367273,0.1609020825778546,0.14069714271960312,0.14069714271960312,0.08562834978463442,0.04983041516193263,-0.03891825535615645,0.001793390630676657,-0.0013354494280042443,0.048170131788820764,-0.5666687855036758,-0.33705977850583946,-0.026087775601161454,-0.0036801786865848373,-0.01049020242587026,0.007425629880659952,-0.0015140791980127757,-0.05246747082444133,-0.018267130188718773,-0.5052253570091608,-0.1144079895304902,0.5200246699070943,0.048640657864041856,1.0,-0.36772946149832114,-0.8603707776182248,0.9999299243324823,-0.3677574879115321,0.5579937784635266,0.02289118622115941,-0.02289118622115941,-0.02289118622115941,-0.02289118622115941,-0.02289118622115941,-0.02289118622115941,0.7039769626523815,-0.02289118622115941,-0.02289118622115941,0.13661914895339627,-0.02289118622115941,-0.05335940824097089
"(1217, 24, 31)",0.058803220598818616,0.20632132453618543,-0.4290053289089965,0.36664702761399415,0.0022910055965854963,-0.02995704455937567,0.0006726641525190659,0.04435353364824355,0.06405171861850571,0.38819269494426,-0.08563241504683804,0.38090394678635997,0.03403969808211414,-0.2843396822870979,-0.3995843081542723,0.05890881632624472,-0.29573034524302794,0.08857531980521666,0.1505097915050276,0.07223612551183285,-0.2543211269596542,-0.20554510365212167,0.01771070817775658,-0.23753392781350344,-0.2375047256470046,-0.23356388383879417,-0.23756593010986773,-0.1552818662513381,-0.23356388383879417,-0.24221893408204928,-0.26280751482476833,-0.11763912878273815,-0.24212025789662553,-0.24207167009413544,-0.2424333930469336,-0.23361336419093012,-0.23361336419093012,-0.4402909103067835,0.07802513174893502,0.16532858881500376,-0.2862289706647948,-0.006073396346877842,0.08405802824582156,0.8520157566642522,-0.3196067803945914,-0.060773629053392376,0.021376327280467497,-0.25850203156844465,0.059414731611688414,0.05172470347511407,0.4100988910250383,-0.237079246143149,0.11585227738063755,0.7951289591749775,-0.9063145435775011,-0.08211757103101414,-0.36772946149832114,1.0,0.19581989021928695,-0.36738166978773806,0.9999873486882498,-0.9391405089851227,0.2306187383217771,-0.2306187383217771,-0.2306187383217771,-0.2306187383217771,-0.2306187383217771,-0.2306187383217771,-0.5246365869627704,-0.2306187383217771,-0.2306187383217771,-0.24319444356290487,-0.2306187383217771,-0.297880218198152
"(1217, 32, 63)",-0.08789363036214647,-0.012153057649627626,0.05384472563505372,-0.2436211758749248,-0.022772535253543398,-0.02750197588492289,-0.008629544846434087,-0.0026549963015962937,0.0017409714178375784,-0.22170983453595777,0.44878426900463003,-0.04387227723904435,-0.10266590179609521,0.4506269880376599,0.14680761273743373,-0.05219132708348613,0.45954323970752003,-0.12704019140296485,-0.12078595575769864,-0.024169578711320708,0.11236019429953406,0.08636476674367435,0.0015261662150448307,-0.07598489788150571,0.09148717284135874,-0.05524982329866332,-0.07595706427003925,-0.08889728814489091,-0.05524982329866332,-0.08317728827280202,-0.04910017716315288,0.06383519745253304,-0.0831196920252653,-0.0832551384605173,-0.08338726703631702,-0.05528237339550614,-0.05528237339550614,0.14766589886556536,-0.12811593426263265,-0.011261609216840758,0.11664305229094589,-0.0016590719452590074,-0.12803153059554923,0.5558914207807071,0.5120207980129163,0.006664167410791121,0.018787075576521317,0.11951835116431185,-0.03301931654219144,-0.03811776666608121,-0.14881700000073347,0.11975039243591315,0.6427277904596183,-0.12837086804120848,-0.35425293926619655,0.00678141428896666,-0.8603707776182248,0.19581989021928695,1.0,-0.8606577115797612,0.1958476806247355,-0.4234018513563523,-0.11980171362052325,0.11980171362052325,0.11980171362052325,0.11980171362052325,0.11980171362052325,0.11980171362052325,-0.7532692264677294,0.11980171362052325,0.11980171362052325,-0.10962997317272835,0.11980171362052325,0.1280745504435691
"(1296, 0, 15)",0.06346775286404487,-0.0703464547207561,0.01185010311171627,0.09420554568411664,-0.0008076915440777906,0.0417882407903808,0.003398587029336895,-0.004753698790094078,-0.03331713680515805,0.022752275725091167,-0.33603116672027106,-0.14123060764646192,0.06673670691235821,-0.282927367848726,0.04636637049978437,0.06028448048795522,-0.2842852621484338,0.04741462156157782,0.011469784137202954,-0.005378010177635125,-0.008605155331772626,0.036266414635032766,-0.010978874611908891,0.1545405604464001,0.05269957371634238,0.14048278010665846,0.15451542676031182,0.15903205976249074,0.14048278010665846,0.16065541208341821,0.15570602742321143,-0.033245701005579956,0.16055211449693282,0.16063863675614756,0.1607970090979703,0.14050853443140363,0.14050853443140363,0.0847990538460463,0.05033512151084587,-0.03895056273573105,0.0018582031293065393,-0.0009537427832261746,0.04867062049651345,-0.566616599376561,-0.33762353366630515,-0.026246254145012804,-0.0038039203210878027,-0.010429538505829401,0.007413106805556571,-0.0015534352255886677,-0.051591763851296726,-0.018210829440900567,-0.5052304709430202,-0.11372035047108699,0.5196539633645214,0.048666896141443934,0.9999299243324823,-0.36738166978773806,-0.8606577115797612,1.0,-0.3674097024849166,0.5576849917448439,0.022837429084598695,-0.022837429084598695,-0.022837429084598695,-0.022837429084598695,-0.022837429084598695,-0.022837429084598695,0.7040082662579271,-0.022837429084598695,-0.022837429084598695,0.13684706384903175,-0.022837429084598695,-0.053296937884535135
"(1296, 16, 23)",0.058791243659729535,0.2063218437044798,-0.42896860543632065,0.3666033332586527,0.0022645021185083557,-0.029956566306143368,0.0006311401160005473,0.044353560365383855,0.06405397753247395,0.3881494294134748,-0.08560377251080699,0.38087369499132867,0.03404147192244638,-0.2843141937089141,-0.3995561270531714,0.0588434598018965,-0.29570443182322836,0.08858462467064601,0.15052865345232744,0.07223664304041343,-0.25424261183830194,-0.20551549327747307,0.01771804119081564,-0.23749575995686634,-0.23746561143261455,-0.23352567957614256,-0.23752776508771126,-0.1552815316429604,-0.23352567957614256,-0.24218584346171063,-0.26276775006836045,-0.11757057118077698,-0.24208706379738815,-0.24203851891093028,-0.2424009076238298,-0.23357515905348245,-0.23357515905348245,-0.4402406474042973,0.07802833068569003,0.1654021902052759,-0.2861529924292287,-0.006070746114297152,0.08406428309999893,0.8520321690585763,-0.3195602587409556,-0.060729225481841544,0.021378789795540577,-0.2584219967411005,0.05939818583210579,0.051725243447746656,0.4100676606540861,-0.23699834911144857,0.11593242760330498,0.7950976020014322,-0.9063175586490889,-0.0821177509302763,-0.3677574879115321,0.9999873486882498,0.1958476806247355,-0.3674097024849166,1.0,-0.9391464611821602,0.23053619310483758,-0.23053619310483758,-0.23053619310483758,-0.23053619310483758,-0.23053619310483758,-0.23053619310483758,-0.5246593495771166,-0.23053619310483758,-0.23053619310483758,-0.2431219068554432,-0.23053619310483758,-0.29779835749117956
"(1296, 24, 63)",-0.016479619093900087,-0.14158914710144632,0.3580206568610558,-0.27031687049146286,0.0038320709382161002,0.0282771798614063,0.0005283913727369667,-0.030962927651724197,-0.05144741718437984,-0.29601110578780776,-0.018788588556436257,-0.3303914400743453,-0.009617092351031361,0.1724106937788018,0.3242264826324037,0.012783797710623655,0.18056231981707074,-0.011349143066390458,-0.07940514603060735,-0.04607168912588997,0.16599252189042926,0.13590652698110764,-0.016314971416717717,0.20396358224297123,0.16266311038984027,0.18888459080522635,0.20394828897542783,0.142759075673897,0.18888459080522635,0.1987562179102731,0.207496574686349,0.0636442781525122,0.19860673838901738,0.1985936976899819,0.19864929788001132,0.18888113661944406,0.18888113661944406,0.3724631525337141,-0.0030001424891952263,-0.12045885828968277,0.19047047645190346,0.01583839800513745,-0.0076583954243166505,-0.9246618119900588,0.17912196915139936,0.056677995145385844,-0.01206122082487723,0.17222137818529998,-0.038191809779962865,-0.03674922020825803,-0.3343388645329329,0.1579243489830621,-0.3284599861290626,-0.7007174524917777,0.9651688577959789,0.06812318674663212,0.5579937784635266,-0.9391405089851227,-0.4234018513563523,0.5576849917448439,-0.9391464611821602,1.0,-0.14988982439328677,0.14988982439328677,0.14988982439328677,0.14988982439328677,0.14988982439328677,0.14988982439328677,0.6971258617251171,0.14988982439328677,0.14988982439328677,0.22860422176768927,0.14988982439328677,0.2176201580190974
"(912, 0, 2)",0.13069380993882318,-0.003122026131437491,-0.22051217920837252,0.29403123440267503,0.04448829937753679,-0.03756331533190217,0.02288397976768975,-0.0035325578282103024,0.050980476745257894,0.4618507076020515,-0.11430644666778311,0.4260266211003777,0.03949101567386618,-0.1297573321750251,-0.403769801811618,0.8085641626443463,-0.14507514798581014,-0.11303699499257486,-0.10058254286895446,-0.021263573731240965,-0.9496926171229291,-0.18898366288249213,-0.009266304041945558,-0.14496330425820483,-0.2004643447625999,-0.14402069731099945,-0.14494105483825853,0.20602365084107618,-0.14402069731099945,-0.26170912803691565,-0.24884670867944433,-0.8214009103274071,-0.2613931559186299,-0.2612290294243786,-0.26140976919654674,-0.144017950868968,-0.144017950868968,-0.5748460224255987,-0.10891727117471955,-0.015085033690020589,-0.9148970953892738,0.1291236252127729,-0.10799416777931835,0.1018805228848985,-0.33214876581885067,-0.09626974604746437,-0.04492203321561134,-0.966771310837216,0.25893267137474885,0.07431077886235932,0.42906501906959826,-0.9787784608949228,-0.6199248575824312,0.3429085083154221,-0.14462551554518638,-0.15139158601270947,0.02289118622115941,0.2306187383217771,-0.11980171362052325,0.022837429084598695,0.23053619310483758,-0.14988982439328677,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.10928032590553663,-1.0,-1.0,-0.9516244292907181,-1.0,-0.9830278621444696
"(912, 3, 6)",-0.13069380993882318,0.0031220261314374898,0.22051217920837252,-0.29403123440267503,-0.044488299377536795,0.03756331533190216,-0.022883979767689747,0.0035325578282102985,-0.05098047674525789,-0.4618507076020515,0.11430644666778311,-0.4260266211003777,-0.03949101567386618,0.1297573321750251,0.403769801811618,-0.8085641626443463,0.14507514798581014,0.11303699499257486,0.10058254286895445,0.021263573731240965,0.9496926171229291,0.18898366288249213,0.009266304041945558,0.14496330425820483,0.20046434476259978,0.14402069731099945,0.14494105483825853,-0.20602365084107618,0.14402069731099945,0.2617091280369156,0.24884670867944433,0.8214009103274071,0.26139315591862994,0.2612290294243786,0.26140976919654674,0.144017950868968,0.144017950868968,0.5748460224255987,0.10891727117471955,0.015085033690020589,0.9148970953892738,-0.1291236252127729,0.10799416777931835,-0.1018805228848985,0.33214876581885067,0.0962697460474643,0.04492203321561134,0.966771310837216,-0.25893267137474885,-0.07431077886235932,-0.42906501906959826,0.9787784608949228,0.6199248575824312,-0.3429085083154221,0.14462551554518638,0.15139158601270947,-0.02289118622115941,-0.2306187383217771,0.11980171362052325,-0.022837429084598695,-0.23053619310483758,0.14988982439328677,-1.0,1.0,1.0,1.0,1.0,1.0,0.10928032590553663,1.0,1.0,0.9516244292907181,1.0,0.9830278621444696
