time,brake,rpm,speed
207.833,0,0.299500832,0.74338488
207.845,0,0.299652095,0.74467354
207.857,0,0.299652095,0.744587629
207.869,0,0.299198306,0.745274914
207.881,0,0.299198306,0.744415808
207.893,0,0.29889578,0.741838488
207.905,0,0.29889578,0.742783505
207.917,0,0.29889578,0.742010309
207.929,0,0.298593254,0.742869416
207.942,0,0.298593254,0.743213058
207.954,0,0.298441991,0.743814433
207.966,0,0.298441991,0.743814433
207.978,0,0.298441991,0.743642612
207.99,0,0.298441991,0.742611684
208.002,0,0.298744517,0.743814433
208.014,0,0.298744517,0.743900344
208.026,0,0.299198306,0.744243986
208.038,0,0.299198306,0.742525773
208.05,0,0.298744517,0.741752577
208.062,0,0.298744517,0.742010309
208.074,0,0.299047043,0.742268041
208.087,0,0.299047043,0.741924399
208.098,0,0.29889578,0.741752577
208.11,0,0.29889578,0.744158076
208.122,0,0.29889578,0.742955326
208.134,0,0.29889578,0.742268041
208.147,0,0.29889578,0.74209622
208.159,0,0.29889578,0.742268041
208.171,0,0.299349569,0.74209622
208.183,0,0.299349569,0.742525773
208.195,0,0.299652095,0.741580756
208.207,0,0.299652095,0.740721649
208.219,0,0.298441991,0.741237113
208.231,0,0.298441991,0.740979381
208.243,0,0.29889578,0.74209622
208.255,0,0.29889578,0.742611684
208.267,0,0.298593254,0.743556701
208.279,0,0.298593254,0.741838488
208.291,0,0.298593254,0.741494845
208.304,0,0.298593254,0.741752577
208.316,0,0.298441991,0.741237113
208.328,0,0.298441991,0.741323024
208.34,0,0.299349569,0.742353952
208.352,0,0.299349569,0.740463918
208.364,0,0.29889578,0.741838488
208.376,0,0.298441991,0.741065292
208.388,0,0.298441991,0.740378007
208.4,0,0.299047043,0.741752577
208.412,0,0.299047043,0.741408935
208.424,0,0.297988201,0.742611684
208.436,0,0.297988201,0.741580756
208.448,0,0.297836938,0.739776632
208.461,0,0.297836938,0.740292096
208.472,0,0.297988201,0.73943299
208.485,0,0.297988201,0.739690722
208.497,0,0.299198306,0.739948454
208.509,0,0.299198306,0.741065292
208.521,0,0.296778097,0.74080756
208.534,0,0.296778097,0.7395189
208.545,0,0.298290728,0.739948454
208.558,0,0.298290728,0.740635739
208.569,0,0.29889578,0.740463918
208.581,0,0.29889578,0.742268041
208.593,0,0.297534412,0.740034364
208.605,0,0.297534412,0.738402062
208.617,0,0.29889578,0.7395189
208.629,0,0.29889578,0.738487973
208.642,0,0.299198306,0.739862543
208.653,0,0.299198306,0.73943299
208.665,0,0.299500832,0.741065292
208.678,0,0.299500832,0.740378007
208.69,0,0.298290728,0.738659794
208.702,0,0.298290728,0.740292096
208.714,0,0.298744517,0.740206186
208.727,0,0.298744517,0.7395189
208.738,0,0.299349569,0.741065292
208.75,0,0.299349569,0.738402062
208.762,0,0.298290728,0.738230241
208.774,0,0.298290728,0.738487973
208.786,0,0.298441991,0.737714777
208.798,0,0.298441991,0.739003436
208.81,0,0.298744517,0.739776632
208.822,0,0.298744517,0.740120275
208.834,0,0.29692936,0.739690722
208.846,0,0.29692936,0.73814433
208.858,0,0.297231886,0.738917526
208.87,0,0.297231886,0.738402062
208.883,0,0.298290728,0.73814433
208.895,0,0.296324308,0.73943299
208.907,0,0.296324308,0.738573883
208.919,0,0.296475571,0.738659794
208.931,0,0.296475571,0.73814433
208.943,0,0.297534412,0.737714777
208.955,0,0.297534412,0.738402062
208.967,0,0.29692936,0.738745704
208.979,0,0.29692936,0.740034364
208.992,0,0.295870519,0.737285223
209.003,0,0.295870519,0.737457045
209.015,0,0.296475571,0.736597938
209.027,0,0.296475571,0.736082474
209.04,0,0.29692936,0.737628866
209.052,0,0.29692936,0.737457045
209.064,0,0.295265467,0.737457045
209.076,0,0.295265467,0.738402062
209.088,0,0.295265467,0.737628866
209.1,0,0.295265467,0.738402062
209.112,0,0.29692936,0.737714777
209.124,0,0.29692936,0.738487973
209.136,0,0.295870519,0.738402062
209.148,0,0.295870519,0.737027491
209.16,0,0.295870519,0.737027491
209.172,0,0.295870519,0.736512027
209.185,0,0.297080623,0.737285223
209.196,0,0.297080623,0.737285223
209.208,0,0.29692936,0.737800687
209.221,0,0.29692936,0.739003436
209.233,0,0.296173045,0.737628866
209.245,0,0.296173045,0.738659794
209.257,0,0.297231886,0.736082474
209.269,0,0.297231886,0.73685567
209.281,0,0.298290728,0.737285223
209.293,0,0.298290728,0.736769759
209.305,0,0.29692936,0.737972509
209.317,0,0.29692936,0.734879725
209.329,0,0.297685675,0.736082474
209.341,0,0.297685675,0.736769759
209.353,0,0.298290728,0.736082474
209.366,0,0.29692936,0.737285223
209.378,0,0.29692936,0.738487973
209.389,0,0.29692936,0.735223368
209.402,0,0.29692936,0.735223368
209.414,0,0.297534412,0.734450172
209.426,0,0.297534412,0.735309278
209.438,0,0.29692936,0.735824742
209.45,0,0.29692936,0.735223368
209.462,0,0.297383149,0.73556701
209.474,0,0.297383149,0.739604811
209.486,0,0.296778097,0.736597938
209.498,0,0.296778097,0.736254296
209.511,0,0.298290728,0.734707904
209.523,0,0.298290728,0.734879725
209.534,0,0.296626834,0.737285223
209.546,0,0.296626834,0.734450172
209.559,0,0.296173045,0.734450172
209.571,0,0.296173045,0.736512027
209.583,0,0.298441991,0.73419244
209.595,0,0.298441991,0.733934708
209.607,0,0.297080623,0.735223368
209.619,0,0.297080623,0.737886598
209.631,0,0.296324308,0.733419244
209.643,0,0.296324308,0.732302405
209.655,0,0.297685675,0.735223368
209.667,0,0.297685675,0.733247423
209.679,0,0.295719256,0.735309278
209.692,0,0.295719256,0.735996564
209.703,0,0.295870519,0.733934708
209.715,0,0.295870519,0.733247423
209.727,0,0.296173045,0.731786942
209.74,0,0.296173045,0.734707904
209.752,0,0.294357888,0.737027491
209.764,0,0.294357888,0.734621993
209.776,0,0.294055362,0.735223368
209.788,0,0.294055362,0.734965636
209.8,0,0.293299047,0.733161512
209.812,0,0.293299047,0.734793814
209.824,0,0.294357888,0.733075601
209.836,0,0.294357888,0.733419244
209.849,0,0.294206625,0.733333333
209.86,0,0.294206625,0.734020619
209.872,0,0.292391469,0.735223368
209.884,0,0.29345031,0.73419244
209.896,0,0.29345031,0.732817869
209.909,0,0.294962941,0.733676976
209.92,0,0.294962941,0.733161512
209.932,0,0.292391469,0.733934708
209.944,0,0.292391469,0.732216495
209.957,0,0.293299047,0.732989691
209.968,0,0.293299047,0.732474227
209.981,0,0.295114204,0.731357388
209.993,0,0.295114204,0.734106529
210.005,0,0.292996521,0.733676976
210.017,0,0.292996521,0.734707904
210.029,0,0.292693995,0.733419244
210.041,0,0.292693995,0.731099656
210.053,0,0.294509151,0.730927835
210.065,0,0.294509151,0.732216495
210.077,0,0.29345031,0.732560137
210.089,0,0.29345031,0.732044674
210.101,0,0.293601573,0.732474227
210.113,0,0.293601573,0.732044674
210.125,0,0.294660414,0.733591065
210.138,0,0.294660414,0.731701031
210.15,0,0.294811678,0.732474227
210.161,0,0.294811678,0.733161512
210.174,0,0.293601573,0.732216495
210.186,0,0.293601573,0.731185567
210.198,0,0.293299047,0.73032646
210.21,0,0.293299047,0.731786942
210.222,0,0.295265467,0.730670103
210.234,0,0.295265467,0.731185567
210.246,0,0.294660414,0.732731959
210.258,0,0.294660414,0.733419244
210.27,0,0.293601573,0.732302405
210.282,0,0.293601573,0.730584192
210.294,0,0.295114204,0.730584192
210.306,0,0.295114204,0.730498282
210.32,0,0.294509151,0.731357388
210.331,0,0.294509151,0.731099656
210.343,0,0.293752836,0.731185567
210.355,0,0.293752836,0.731786942
210.368,0,0.294660414,0.731099656
210.379,0,0.295719256,0.73152921
210.391,0,0.295719256,0.731958763
210.403,0,0.29345031,0.732989691
210.415,0,0.29345031,0.732302405
210.427,0,0.293752836,0.730584192
210.439,0,0.293752836,0.729295533
210.451,0,0.295265467,0.729982818
210.463,0,0.295265467,0.730412371
210.476,0,0.293752836,0.730670103
210.488,0,0.293752836,0.730927835
210.5,0,0.293904099,0.732989691
210.512,0,0.293904099,0.731099656
210.524,0,0.294055362,0.729810997
210.536,0,0.294055362,0.730412371
210.548,0,0.294962941,0.730756014
210.56,0,0.294962941,0.729467354
210.572,0,0.29345031,0.729810997
210.584,0,0.29345031,0.73032646
210.597,0,0.293752836,0.730584192
210.608,0,0.293752836,0.728865979
210.621,0,0.295114204,0.730412371
210.633,0,0.295114204,0.73152921
210.645,0,0.293752836,0.730756014
210.658,0,0.293752836,0.730154639
210.669,0,0.293299047,0.730412371
210.681,0,0.293299047,0.727749141
210.693,0,0.295265467,0.730584192
210.705,0,0.295265467,0.727835052
210.717,0,0.294357888,0.728350515
210.729,0,0.294357888,0.729639175
210.741,0,0.293904099,0.730670103
210.753,0,0.293904099,0.729639175
210.766,0,0.294509151,0.728608247
210.778,0,0.294509151,0.728865979
210.79,0,0.295265467,0.729810997
210.802,0,0.295265467,0.727920962
210.814,0,0.293601573,0.728436426
210.826,0,0.293601573,0.728178694
210.838,0,0.293752836,0.729209622
210.85,0,0.294660414,0.728436426
210.862,0,0.294660414,0.728436426
210.874,0,0.293147784,0.73032646
210.886,0,0.293147784,0.730068729
210.898,0,0.292996521,0.729982818
210.91,0,0.292996521,0.725945017
210.922,0,0.293904099,0.727749141
210.934,0,0.293904099,0.728350515
210.946,0,0.29345031,0.726460481
210.959,0,0.29345031,0.728350515
210.97,0,0.292391469,0.728350515
210.983,0,0.292391469,0.729810997
210.995,0,0.293904099,0.728436426
211.007,0,0.293904099,0.727319588
211.019,0,0.294509151,0.727920962
211.031,0,0.294509151,0.727491409
211.043,0,0.292240206,0.727233677
211.055,0,0.292240206,0.72757732
211.067,0,0.292542732,0.727233677
211.079,0,0.292542732,0.729467354
211.091,0,0.293299047,0.726890034
211.103,0,0.293299047,0.725945017
211.115,0,0.293147784,0.728608247
211.127,0,0.293147784,0.728178694
211.139,0,0.29193768,0.728865979
211.151,0,0.29193768,0.725945017
211.164,0,0.29345031,0.725859107
211.176,0,0.29345031,0.727061856
211.188,0,0.292996521,0.725343643
211.2,0,0.292996521,0.726975945
211.213,0,0.292391469,0.728178694
211.224,0,0.292391469,0.727749141
211.236,0,0.29345031,0.726975945
211.248,0,0.29345031,0.725687285
211.26,0,0.294206625,0.726975945
211.272,0,0.294206625,0.726202749
211.284,0,0.292240206,0.725429553
211.296,0,0.292240206,0.725515464
211.309,0,0.292693995,0.726890034
211.321,0,0.292693995,0.726890034
211.332,0,0.293904099,0.726202749
211.344,0,0.293904099,0.726718213
211.357,0,0.292693995,0.726632302
211.368,0,0.292845258,0.725687285
211.381,0,0.292845258,0.726718213
211.393,0,0.293601573,0.725515464
211.405,0,0.293601573,0.725343643
211.417,0,0.29345031,0.725085911
211.429,0,0.29345031,0.724226804
211.441,0,0.293299047,0.72628866
211.453,0,0.293299047,0.727491409
211.465,0,0.29345031,0.727491409
211.477,0,0.29345031,0.725257732
211.489,0,0.294206625,0.724054983
211.501,0,0.294206625,0.725
211.514,0,0.293601573,0.724054983
211.526,0,0.293601573,0.724398625
211.538,0,0.292391469,0.725257732
211.55,0,0.292391469,0.725859107
211.562,0,0.294206625,0.724742268
211.574,0,0.294206625,0.724484536
211.586,0,0.292996521,0.724914089
211.598,0,0.292996521,0.724742268
211.61,0,0.29193768,0.724140893
211.622,0,0.29193768,0.724398625
211.634,0,0.293299047,0.724054983
211.646,0,0.293299047,0.726718213
211.658,0,0.292391469,0.72362543
211.67,0,0.292391469,0.722680412
211.682,0,0.292996521,0.725601375
211.695,0,0.292996521,0.724226804
211.706,0,0.292542732,0.725515464
211.719,0,0.292542732,0.724226804
211.731,0,0.292845258,0.724484536
211.743,0,0.292845258,0.72233677
211.755,0,0.292693995,0.72233677
211.767,0,0.292693995,0.722594502
211.779,0,0.29193768,0.724656357
211.791,0,0.29193768,0.725773196
211.803,0,0.292996521,0.724914089
211.816,0,0.292845258,0.723281787
211.827,0,0.292845258,0.72362543
211.839,0,0.292845258,0.723195876
211.851,0,0.291030101,0.724140893
211.863,0,0.29193768,0.722766323
211.876,0,0.29193768,0.723367698
211.887,0,0.292996521,0.724742268
211.899,0,0.292996521,0.723195876
211.912,0,0.292088943,0.723797251
211.925,0,0.292088943,0.724226804
211.936,0,0.29193768,0.722766323
211.948,0,0.29193768,0.724398625
211.96,0,0.293147784,0.721305842
211.973,0,0.293147784,0.722594502
211.984,0,0.291786417,0.723281787
211.996,0,0.291786417,0.721821306
212.009,0,0.292240206,0.722766323
212.021,0,0.292240206,0.723024055
212.033,0,0.293147784,0.724656357
212.044,0,0.293147784,0.722852234
212.057,0,0.292693995,0.72104811
212.069,0,0.292693995,0.721477663
212.081,0,0.292391469,0.720618557
212.093,0,0.292391469,0.721821306
212.105,0,0.292391469,0.721735395
212.117,0,0.292391469,0.723367698
212.129,0,0.292693995,0.72242268
212.141,0,0.292693995,0.721219931
212.153,0,0.292391469,0.721821306
212.165,0,0.292391469,0.722594502
212.177,0,0.292240206,0.720103093
212.189,0,0.292240206,0.722680412
212.202,0,0.293147784,0.719845361
212.214,0,0.293147784,0.722766323
212.226,0,0.292088943,0.723367698
212.238,0,0.292088943,0.71967354
212.25,0,0.291786417,0.721907216
212.262,0,0.291786417,0.72242268
212.274,0,0.292996521,0.721821306
212.286,0,0.292996521,0.72104811
212.298,0,0.292693995,0.720103093
212.31,0,0.292693995,0.721219931
212.323,0,0.29193768,0.719501718
212.334,0,0.292088943,0.720103093
212.346,0,0.292088943,0.72242268
212.358,0,0.291786417,0.72233677
212.37,0,0.291786417,0.720274914
212.382,0,0.291332627,0.719501718
212.395,0,0.291332627,0.719501718
212.407,0,0.29193768,0.720446735
212.419,0,0.29193768,0.719415808
212.431,0,0.292542732,0.720017182
212.443,0,0.292542732,0.721305842
212.455,0,0.29193768,0.720618557
212.467,0,0.29193768,0.719845361
212.479,0,0.291635154,0.719158076
212.491,0,0.291635154,0.71967354
212.503,0,0.29193768,0.719501718
212.515,0,0.29193768,0.719845361
212.527,0,0.291635154,0.719158076
212.539,0,0.291635154,0.720103093
212.552,0,0.290425049,0.719501718
212.564,0,0.290425049,0.71967354
212.575,0,0.290878838,0.71975945
212.588,0,0.290878838,0.720274914
212.6,0,0.290878838,0.721305842
212.612,0,0.290878838,0.718556701
212.624,0,0.290122523,0.71838488
212.636,0,0.290122523,0.716580756
212.648,0,0.290878838,0.718900344
212.661,0,0.290878838,0.71975945
212.672,0,0.290425049,0.719158076
212.684,0,0.290425049,0.720618557
212.696,0,0.290576312,0.719415808
212.708,0,0.290576312,0.716752577
212.72,0,0.289819997,0.717611684
212.732,0,0.289819997,0.716752577
212.744,0,0.289819997,0.718814433
212.757,0,0.289819997,0.717869416
212.769,0,0.290425049,0.71975945
212.781,0,0.290425049,0.718298969
212.793,0,0.289819997,0.719845361
212.805,0,0.289819997,0.717697595
212.817,0,0.289819997,0.715979381
212.829,0,0.290727575,0.718298969
212.841,0,0.290727575,0.717783505
212.854,0,0.289366208,0.71709622
212.865,0,0.289366208,0.718556701
212.877,0,0.289668734,0.71709622
212.89,0,0.289668734,0.717439863
212.901,0,0.290727575,0.717353952
212.913,0,0.290727575,0.717697595
212.925,0,0.290425049,0.718298969
212.938,0,0.290425049,0.717010309
212.95,0,0.289517471,0.716408935
212.962,0,0.289517471,0.717182131
212.974,0,0.289668734,0.715893471
212.986,0,0.289668734,0.719072165
212.998,0,0.290122523,0.717955326
213.01,0,0.290122523,0.718041237
213.022,0,0.289819997,0.717955326
213.035,0,0.289819997,0.715120275
213.046,0,0.289668734,0.716838488
213.058,0,0.289668734,0.715463918
213.07,0,0.290122523,0.71709622
213.083,0,0.290122523,0.717697595
213.094,0,0.289819997,0.717439863
213.106,0,0.289819997,0.717182131
213.119,0,0.290273786,0.715292096
213.131,0,0.290273786,0.716494845
213.143,0,0.290878838,0.714948454
213.155,0,0.290878838,0.715463918
213.167,0,0.290878838,0.716838488
213.179,0,0.290878838,0.718556701
213.191,0,0.290576312,0.715979381
213.203,0,0.290576312,0.715635739
213.215,0,0.291030101,0.714948454
213.227,0,0.291030101,0.716580756
213.239,0,0.291332627,0.715463918
213.251,0,0.291332627,0.715292096
213.263,0,0.290273786,0.716494845
213.276,0,0.290273786,0.715893471
213.288,0,0.290425049,0.715034364
213.3,0,0.290425049,0.715549828
213.313,0,0.290122523,0.715893471
213.324,0,0.290122523,0.71580756
213.336,0,0.289819997,0.716151203
213.348,0,0.288912419,0.71443299
213.36,0,0.288912419,0.714347079
213.372,0,0.289063682,0.714604811
213.385,0,0.289063682,0.713745704
213.396,0,0.289366208,0.715549828
213.409,0,0.289366208,0.715893471
213.42,0,0.28845863,0.715635739
213.432,0,0.28845863,0.714604811
213.444,0,0.28800484,0.713316151
213.456,0,0.28800484,0.714261168
213.469,0,0.28845863,0.712285223
213.481,0,0.28845863,0.71443299
213.493,0,0.287551051,0.714948454
213.505,0,0.287551051,0.715463918
213.517,0,0.287853577,0.71443299
213.529,0,0.287853577,0.713917526
213.541,0,0.288307367,0.712800687
213.553,0,0.288307367,0.712457045
213.565,0,0.28845863,0.714003436
213.577,0,0.28845863,0.71443299
213.589,0,0.28800484,0.714003436
213.601,0,0.28800484,0.714003436
213.613,0,0.28845863,0.713831615
213.625,0,0.28845863,0.71314433
213.637,0,0.288609893,0.713316151
213.65,0,0.288609893,0.713831615
213.662,0,0.287702314,0.71314433
213.674,0,0.287702314,0.712800687
213.686,0,0.288307367,0.714003436
213.698,0,0.288307367,0.712886598
213.71,0,0.28845863,0.713402062
213.722,0,0.28845863,0.713402062
213.734,0,0.28845863,0.713058419
213.746,0,0.28845863,0.71443299
213.758,0,0.287399788,0.713058419
213.77,0,0.287399788,0.713316151
213.782,0,0.287399788,0.711769759
213.795,0,0.288912419,0.711512027
213.808,0,0.288912419,0.714261168
213.819,0,0.287248525,0.71314433
213.831,0,0.287248525,0.71443299
213.843,0,0.287097262,0.712886598
213.855,0,0.287097262,0.710996564
213.867,0,0.287702314,0.711597938
213.879,0,0.287702314,0.710652921
213.891,0,0.286945999,0.713058419
213.903,0,0.286945999,0.713058419
213.915,0,0.287399788,0.713831615
213.927,0,0.287399788,0.712199313
213.939,0,0.287853577,0.710652921
213.951,0,0.287853577,0.713058419
213.963,0,0.288156103,0.710824742
213.975,0,0.288156103,0.711512027
213.988,0,0.287248525,0.711597938
214,0,0.287248525,0.712542955
214.012,0,0.287248525,0.712457045
214.024,0,0.287248525,0.710996564
214.036,0,0.288307367,0.711168385
214.048,0,0.288307367,0.711512027
214.061,0,0.287853577,0.71056701
214.072,0,0.287853577,0.711512027
214.084,0,0.287551051,0.711597938
214.096,0,0.287551051,0.711597938
214.108,0,0.287248525,0.71056701
214.12,0,0.287248525,0.710910653
214.133,0,0.287702314,0.71056701
214.144,0,0.287702314,0.711254296
214.156,0,0.28649221,0.711941581
214.168,0,0.28649221,0.709707904
214.181,0,0.287551051,0.710652921
214.193,0,0.287551051,0.710910653
214.205,0,0.287551051,0.710395189
214.217,0,0.287551051,0.711769759
214.229,0,0.285887158,0.711168385
214.241,0,0.285887158,0.710395189
214.253,0,0.28649221,0.709450172
214.265,0,0.28649221,0.708762887
214.277,0,0.28649221,0.710309278
214.289,0,0.28649221,0.709450172
214.302,0,0.287097262,0.710996564
214.313,0,0.287097262,0.711254296
214.326,0,0.28649221,0.710824742
214.338,0,0.286038421,0.710996564
214.35,0,0.286038421,0.708676976
214.362,0,0.287399788,0.708161512
214.374,0,0.287399788,0.709020619
214.386,0,0.28649221,0.709364261
214.398,0,0.28649221,0.710824742
214.41,0,0.286340947,0.710996564
214.422,0,0.286340947,0.709621993
214.434,0,0.287399788,0.708419244
214.446,0,0.287399788,0.708075601
214.458,0,0.287097262,0.708591065
214.471,0,0.287097262,0.709707904
214.483,0,0.286945999,0.709278351
214.495,0,0.286945999,0.711168385
214.506,0,0.287248525,0.708591065
214.518,0,0.287248525,0.708419244
214.531,0,0.288609893,0.708762887
214.543,0,0.288609893,0.707302405
214.555,0,0.287399788,0.709278351
214.567,0,0.287399788,0.707731959
214.579,0,0.287399788,0.709879725
214.594,0,0.287399788,0.708934708
214.603,0,0.28800484,0.708161512
214.615,0,0.28800484,0.708762887
214.627,0,0.287702314,0.707646048
214.639,0,0.287702314,0.707474227
214.651,0,0.286945999,0.708333333
214.663,0,0.286945999,0.707817869
214.675,0,0.286945999,0.708419244
214.687,0,0.286945999,0.707302405
214.699,0,0.287399788,0.707817869
214.712,0,0.287399788,0.707302405
214.724,0,0.286189684,0.707731959
214.735,0,0.286189684,0.708676976
214.747,0,0.285735895,0.707302405
214.76,0,0.285735895,0.706872852
214.772,0,0.287551051,0.707731959
214.784,0,0.287551051,0.707474227
214.796,0,0.286794736,0.707989691
214.808,0,0.286189684,0.707646048
214.82,0,0.286189684,0.708075601
214.832,0,0.287551051,0.706013746
214.844,0,0.287551051,0.706872852
214.856,0,0.287248525,0.707388316
214.868,0,0.287248525,0.706099656
214.88,0,0.28649221,0.708934708
214.892,0,0.28649221,0.707302405
214.904,0,0.287097262,0.707731959
214.917,0,0.287097262,0.706185567
214.928,0,0.286945999,0.706357388
214.941,0,0.286945999,0.707130584
214.953,0,0.285735895,0.705154639
214.965,0,0.285735895,0.707044674
214.977,0,0.286945999,0.706786942
214.989,0,0.286945999,0.708419244
215.001,0,0.28649221,0.70652921
215.013,0,0.28649221,0.704896907
215.025,0,0.287853577,0.706357388
215.037,0,0.287853577,0.704553265
215.049,0,0.28649221,0.705841924
215.061,0,0.28649221,0.707302405
215.073,0,0.286038421,0.707302405
215.085,0,0.286038421,0.706185567
215.097,0,0.287399788,0.704123711
215.109,0,0.287399788,0.70524055
215.121,0,0.28649221,0.706099656
215.133,0,0.28649221,0.707474227
215.146,0,0.286643473,0.704209622
215.158,0,0.286643473,0.707044674
215.17,0,0.287399788,0.704810997
215.182,0,0.287399788,0.705068729
215.194,0,0.286038421,0.70524055
215.206,0,0.286038421,0.704037801
215.219,0,0.286189684,0.705154639
215.23,0,0.286189684,0.705412371
215.242,0,0.286945999,0.706443299
215.254,0,0.286945999,0.705756014
215.267,0,0.286643473,0.705154639
215.278,0,0.286643473,0.704810997
215.291,0,0.28649221,0.703694158
215.303,0,0.28649221,0.704725086
215.316,0,0.286340947,0.705841924
215.327,0,0.285735895,0.706099656
215.339,0,0.285735895,0.705068729
215.351,0,0.286794736,0.704123711
215.363,0,0.286794736,0.704467354
215.375,0,0.286794736,0.705068729
215.387,0,0.286794736,0.704209622
215.399,0,0.287399788,0.705412371
215.412,0,0.287399788,0.705068729
215.423,0,0.287248525,0.704553265
215.435,0,0.287248525,0.704123711
215.447,0,0.286945999,0.704553265
215.46,0,0.286945999,0.704553265
215.471,0,0.287097262,0.703780069
215.484,0,0.287097262,0.703780069
215.496,0,0.28800484,0.703780069
215.508,0,0.28800484,0.705412371
215.52,0,0.287702314,0.704896907
215.532,0,0.287702314,0.704381443
215.544,0,0.28800484,0.703436426
215.556,0,0.28800484,0.703780069
215.568,0,0.287399788,0.704467354
215.58,0,0.287399788,0.703006873
215.592,0,0.287097262,0.704381443
215.604,0,0.287097262,0.703436426
215.616,0,0.287702314,0.703350515
215.628,0,0.287702314,0.703350515
215.641,0,0.286945999,0.704123711
215.653,0,0.286945999,0.704553265
215.664,0,0.286794736,0.701546392
215.676,0,0.286794736,0.702835052
215.688,0,0.287097262,0.703436426
215.7,0,0.287097262,0.703178694
215.713,0,0.286189684,0.704123711
215.725,0,0.286189684,0.703006873
215.737,0,0.286794736,0.703694158
215.749,0,0.286794736,0.701546392
215.761,0,0.287399788,0.701202749
215.773,0,0.287399788,0.703436426
215.785,0,0.285735895,0.701804124
215.798,0,0.285584632,0.703436426
215.81,0,0.285584632,0.70257732
215.821,0,0.285584632,0.703092784
215.834,0,0.286189684,0.702147766
215.845,0,0.285130843,0.70137457
215.857,0,0.285130843,0.701975945
215.869,0,0.285282106,0.701460481
215.881,0,0.285282106,0.702749141
215.893,0,0.285433369,0.702491409
215.906,0,0.285433369,0.704467354
215.918,0,0.285735895,0.701890034
215.93,0,0.285735895,0.699828179
215.942,0,0.285735895,0.701546392
215.954,0,0.285735895,0.7
215.966,0,0.284979579,0.701546392
215.978,0,0.284979579,0.703178694
215.99,0,0.285433369,0.70257732
216.002,0,0.285433369,0.701460481
216.014,0,0.285735895,0.700085911
216.027,0,0.285735895,0.700687285
216.039,0,0.28452579,0.700429553
216.05,0,0.28452579,0.700859107
216.063,0,0.285735895,0.701890034
216.075,0,0.285735895,0.702835052
216.087,0,0.285887158,0.700687285
216.099,0,0.285887158,0.700687285
216.111,0,0.285130843,0.701202749
216.123,0,0.285130843,0.698797251
216.135,0,0.286038421,0.700515464
216.147,0,0.286038421,0.70137457
216.159,0,0.286189684,0.703006873
216.171,0,0.286189684,0.700515464
216.183,0,0.284677053,0.699742268
216.195,0,0.284677053,0.700687285
216.208,0,0.285282106,0.698024055
216.22,0,0.285282106,0.700085911
216.233,0,0.285887158,0.699312715
216.244,0,0.285887158,0.702405498
216.256,0,0.285282106,0.701202749
216.268,0,0.285282106,0.69871134
216.281,0,0.285735895,0.699484536
216.292,0,0.285735895,0.698109966
216.304,0,0.285887158,0.701546392
216.317,0,0.286038421,0.700085911
216.329,0,0.286038421,0.700343643
216.34,0,0.286038421,0.700515464
216.352,0,0.286038421,0.699656357
216.364,0,0.286038421,0.7
216.376,0,0.286038421,0.698281787
216.388,0,0.286340947,0.699484536
216.4,0,0.286340947,0.700429553
216.412,0,0.286038421,0.699312715
216.425,0,0.286038421,0.700773196
216.437,0,0.285735895,0.698281787
216.449,0,0.285735895,0.699484536
216.461,0,0.286945999,0.698024055
216.473,0,0.286945999,0.698453608
216.485,0,0.28649221,0.698969072
216.497,0,0.28649221,0.698797251
216.509,0,0.286340947,0.700343643
216.521,0,0.286340947,0.698453608
216.533,0,0.28649221,0.697938144
216.545,0,0.28649221,0.698969072
216.558,0,0.286643473,0.697680412
216.569,0,0.286643473,0.699140893
216.581,0,0.286038421,0.69871134
216.594,0,0.286038421,0.699398625
216.606,0,0.286945999,0.698453608
216.619,0,0.286945999,0.697680412
216.63,0,0.28800484,0.69742268
216.642,0,0.28800484,0.697680412
216.654,0,0.286945999,0.698367698
216.666,0,0.286945999,0.698367698
216.678,0,0.286643473,0.698281787
216.69,0,0.286643473,0.697766323
216.702,0,0.287399788,0.69742268
216.714,0,0.287399788,0.696993127
216.727,0,0.287399788,0.697250859
216.739,0,0.287399788,0.697766323
216.751,0,0.286340947,0.697250859
216.763,0,0.286340947,0.697594502
216.775,0,0.286038421,0.69742268
216.788,0,0.286340947,0.698281787
216.799,0,0.286340947,0.696907216
216.811,0,0.28649221,0.695790378
216.823,0,0.28649221,0.698453608
216.836,0,0.285735895,0.69742268
216.847,0,0.285735895,0.698195876
216.859,0,0.286794736,0.695618557
216.871,0,0.286794736,0.697594502
216.883,0,0.286794736,0.697766323
216.896,0,0.286794736,0.696993127
216.907,0,0.286038421,0.696563574
216.919,0,0.286038421,0.69733677
216.932,0,0.287248525,0.696477663
216.944,0,0.287248525,0.696563574
216.956,0,0.287248525,0.696563574
216.968,0,0.287248525,0.696563574
216.98,0,0.286643473,0.697250859
216.992,0,0.286643473,0.69733677
217.004,0,0.287097262,0.695532646
217.017,0,0.287097262,0.696993127
217.028,0,0.287551051,0.696563574
217.04,0,0.287551051,0.696219931
217.053,0,0.286643473,0.696993127
217.064,0,0.286643473,0.695274914
217.076,0,0.287097262,0.696477663
217.088,0,0.287097262,0.696477663
217.101,0,0.286945999,0.696907216
217.112,0,0.286945999,0.696907216
217.125,0,0.288307367,0.694501718
217.137,0,0.288307367,0.696649485
217.149,0,0.286643473,0.695790378
217.161,0,0.286643473,0.695618557
217.173,0,0.286038421,0.695962199
217.185,0,0.286038421,0.695189003
217.198,0,0.287399788,0.695274914
