time,brake,rpm,speed,throttle
603.841,0,0.779457537,0.814291977,0.728813559
603.852,0,0.779457537,0.814467339,0.728813559
603.865,0,0.778790574,0.811573871,0.728813559
603.876,0,0.778790574,0.813678211,0.728813559
603.889,0,0.779902179,0.813239807,0.728813559
603.901,0,0.780569142,0.812801403,0.728813559
603.913,0,0.780569142,0.814028935,0.728813559
603.925,0,0.778345932,0.812889084,0.728813559
603.937,0,0.778345932,0.815431828,0.728813559
603.949,0,0.78234771,0.812099956,0.728813559
603.961,0,0.78234771,0.813415169,0.728813559
603.973,0,0.780569142,0.814467339,0.728813559
603.986,0,0.780569142,0.814204296,0.728813559
603.997,0,0.777678968,0.816483998,0.728813559
604.009,0,0.777678968,0.814467339,0.728813559
604.021,0,0.780569142,0.812889084,0.728813559
604.034,0,0.780569142,0.814730381,0.728813559
604.045,0,0.779457537,0.814730381,0.728813559
604.058,0,0.779457537,0.815694871,0.728813559
604.074,0,0.779902179,0.815782552,0.728813559
604.082,0,0.779902179,0.815519509,0.728813559
604.094,0,0.779457537,0.81455502,0.728813559
604.106,0,0.779457537,0.814730381,0.728813559
604.118,0,0.777678968,0.815519509,0.728813559
604.131,0,0.777678968,0.815957913,0.728813559
604.142,0,0.777678968,0.815168786,0.728813559
604.154,0,0.777678968,0.815694871,0.728813559
604.166,0,0.779457537,0.815256466,0.728813559
604.179,0,0.779457537,0.814730381,0.728813559
604.19,0,0.779457537,0.815431828,0.728813559
604.202,0,0.779457537,0.816220956,0.728813559
604.214,0,0.779457537,0.817273126,0.728813559
604.226,0,0.779457537,0.816747041,0.728813559
604.238,0,0.777678968,0.814204296,0.728813559
604.251,0,0.777678968,0.813941254,0.728813559
604.263,0,0.777012005,0.814467339,0.728813559
604.275,0,0.777012005,0.816834722,0.728813559
604.287,0,0.778345932,0.816045594,0.728813559
604.299,0,0.778345932,0.815168786,0.728813559
604.311,0,0.778345932,0.816747041,0.728813559
604.323,0,0.778345932,0.814467339,0.728813559
604.336,0,0.778790574,0.815519509,0.728813559
604.347,0,0.778790574,0.816747041,0.728813559
604.36,0,0.777012005,0.816483998,0.728813559
604.373,0,0.778790574,0.815168786,0.728813559
604.384,0,0.778790574,0.814993424,0.728813559
604.396,0,0.778345932,0.814818062,0.728813559
604.408,0,0.778345932,0.816045594,0.728813559
604.42,0,0.779902179,0.816133275,0.728813559
604.432,0,0.779902179,0.816747041,0.728813559
604.444,0,0.778790574,0.815957913,0.728813559
604.456,0,0.778790574,0.815519509,0.728813559
604.468,0,0.778345932,0.81455502,0.728813559
604.48,0,0.778345932,0.815431828,0.728813559
604.492,0,0.778345932,0.815694871,0.728813559
604.504,0,0.778345932,0.816571679,0.728813559
604.516,0,0.779457537,0.815519509,0.728813559
604.528,0,0.779457537,0.814905743,0.728813559
604.54,0,0.777678968,0.814818062,0.728813559
604.553,0,0.777678968,0.815782552,0.728813559
604.565,0,0.778790574,0.815431828,0.728813559
604.577,0,0.778790574,0.816308637,0.728813559
604.589,0,0.778345932,0.813853573,0.728813559
604.605,0,0.778345932,0.815782552,0.728813559
604.613,0,0.777678968,0.813941254,0.728813559
604.625,0,0.777678968,0.815168786,0.728813559
604.637,0,0.778790574,0.815694871,0.728813559
604.649,0,0.778790574,0.815168786,0.728813559
604.662,0,0.778345932,0.815519509,0.728813559
604.673,0,0.778345932,0.814467339,0.728813559
604.685,0,0.778790574,0.814467339,0.728813559
604.697,0,0.778790574,0.815344147,0.728813559
604.713,0,0.779457537,0.815256466,0.728813559
604.722,0,0.779457537,0.817010083,0.728813559
604.734,0,0.777678968,0.816308637,0.728813559
604.746,0,0.777678968,0.815694871,0.728813559
604.758,0,0.778790574,0.814467339,0.728813559
604.77,0,0.778790574,0.814905743,0.728813559
604.782,0,0.778790574,0.814905743,0.728813559
604.795,0,0.778790574,0.815694871,0.728813559
604.807,0,0.778790574,0.815256466,0.728813559
604.821,0,0.778345932,0.817536168,0.728813559
604.831,0,0.778345932,0.814028935,0.728813559
604.843,0,0.777678968,0.812187637,0.728813559
604.855,0,0.777678968,0.816571679,0.728813559
604.868,0,0.778345932,0.815519509,0.728813559
604.879,0,0.778345932,0.814993424,0.728813559
604.891,0,0.778345932,0.815694871,0.728813559
604.903,0,0.778345932,0.814818062,0.728813559
604.915,0,0.778790574,0.818062253,0.728813559
604.927,0,0.778790574,0.814204296,0.728813559
604.939,0,0.779902179,0.814204296,0.728813559
604.951,0,0.779902179,0.817799211,0.728813559
604.963,0,0.777012005,0.815694871,0.728813559
604.975,0,0.777012005,0.815256466,0.728813559
604.988,0,0.779457537,0.814993424,0.728813559
605,0,0.779457537,0.816483998,0.728813559
605.011,0,0.778345932,0.815957913,0.728813559
605.024,0,0.778345932,0.817010083,0.728813559
605.036,0,0.777012005,0.817360807,0.728813559
605.048,0,0.777012005,0.815782552,0.728813559
605.06,0,0.777678968,0.816747041,0.728813559
605.072,0,0.777678968,0.817623849,0.728813559
605.084,0,0.778345932,0.816922402,0.728813559
605.097,0,0.778345932,0.817273126,0.728813559
605.108,0,0.778345932,0.818062253,0.728813559
605.121,0,0.778345932,0.817974573,0.728813559
605.133,0,0.778345932,0.815957913,0.728813559
605.145,0,0.778345932,0.817799211,0.728813559
605.157,0,0.776567363,0.817360807,0.728813559
605.169,0,0.776567363,0.817536168,0.728813559
605.181,0,0.778790574,0.817536168,0.728813559
605.193,0,0.778790574,0.817010083,0.728813559
605.205,0,0.778345932,0.817536168,0.728813559
605.217,0,0.778345932,0.817273126,0.728813559
605.229,0,0.778790574,0.818237615,0.728813559
605.241,0,0.778790574,0.818500658,0.728813559
605.253,0,0.777012005,0.817185445,0.728813559
605.265,0,0.777012005,0.817273126,0.728813559
605.277,0,0.777012005,0.816308637,0.728813559
605.289,0,0.777012005,0.817360807,0.728813559
605.302,0,0.777012005,0.817974573,0.728813559
605.314,0,0.777678968,0.817974573,0.728813559
605.326,0,0.777678968,0.817799211,0.728813559
605.339,0,0.777012005,0.816834722,0.728813559
605.35,0,0.777012005,0.816220956,0.728813559
605.362,0,0.778345932,0.818062253,0.728813559
605.374,0,0.778345932,0.817010083,0.728813559
605.387,0,0.778345932,0.818325296,0.728813559
605.398,0,0.778345932,0.816834722,0.728813559
605.411,0,0.777012005,0.816571679,0.728813559
605.422,0,0.777012005,0.816220956,0.728813559
605.435,0,0.779902179,0.817623849,0.728813559
605.446,0,0.779902179,0.817536168,0.728813559
605.458,0,0.779902179,0.818237615,0.728813559
605.47,0,0.779902179,0.818325296,0.728813559
605.482,0,0.778345932,0.816747041,0.728813559
605.494,0,0.778345932,0.816308637,0.728813559
605.507,0,0.779457537,0.816747041,0.728813559
605.519,0,0.779457537,0.819552828,0.728813559
605.531,0,0.778790574,0.816747041,0.728813559
605.543,0,0.778790574,0.825515125,0.728813559
605.555,0,0.781013784,0.814993424,0.728813559
605.567,0,0.781013784,0.810609382,0.728813559
605.579,0,0.780569142,0.820078913,0.728813559
605.591,0,0.780569142,0.815694871,0.728813559
605.603,0,0.778790574,0.820254274,0.728813559
605.615,0,0.778790574,0.816747041,0.728813559
605.627,0,0.778790574,0.816483998,0.728813559
605.639,0,0.778790574,0.816483998,0.728813559
605.651,0,0.779902179,0.815256466,0.728813559
605.664,0,0.779902179,0.817360807,0.728813559
605.676,0,0.781013784,0.818500658,0.728813559
605.688,0,0.781013784,0.816747041,0.728813559
605.7,0,0.781013784,0.816834722,0.728813559
605.712,0,0.781013784,0.816571679,0.728813559
605.724,0,0.779902179,0.815782552,0.728813559
605.736,0,0.779902179,0.817536168,0.728813559
605.749,0,0.781013784,0.818062253,0.728813559
605.76,0,0.781013784,0.816483998,0.728813559
605.772,0,0.778345932,0.817360807,0.728813559
605.784,0,0.778345932,0.816571679,0.728813559
605.797,0,0.779902179,0.816747041,0.728813559
605.809,0,0.779902179,0.816747041,0.728813559
605.821,0,0.779902179,0.817799211,0.728813559
605.832,0,0.777678968,0.817360807,0.728813559
605.845,0,0.777678968,0.817185445,0.728813559
605.857,0,0.778790574,0.816747041,0.728813559
605.869,0,0.778790574,0.816308637,0.728813559
605.881,0,0.778345932,0.817010083,0.728813559
605.893,0,0.778345932,0.817536168,0.728813559
605.905,0,0.778790574,0.817010083,0.728813559
605.917,0,0.778790574,0.817974573,0.728813559
605.929,0,0.779902179,0.816483998,0.728813559
605.941,0,0.779902179,0.816045594,0.728813559
605.953,0,0.779902179,0.817010083,0.728813559
605.965,0,0.779902179,0.817536168,0.728813559
605.977,0,0.779457537,0.818237615,0.728813559
605.989,0,0.779457537,0.817623849,0.728813559
606.002,0,0.781680747,0.816571679,0.728813559
606.014,0,0.781680747,0.816483998,0.728813559
606.031,0,0.780569142,0.817623849,0.728813559
606.038,0,0.780569142,0.817799211,0.728813559
606.05,0,0.781013784,0.818325296,0.728813559
606.062,0,0.781013784,0.818062253,0.728813559
606.074,0,0.781013784,0.816747041,0.728813559
606.086,0,0.781013784,0.822095572,0.728813559
606.098,0,0.781680747,0.817799211,0.728813559
606.11,0,0.781680747,0.821569487,0.728813559
606.122,0,0.78234771,0.816571679,0.728813559
606.138,0,0.780569142,0.820254274,0.728813559
606.146,0,0.780569142,0.820780359,0.728813559
606.159,0,0.780569142,0.816045594,0.728813559
606.17,0,0.781013784,0.817974573,0.728813559
606.183,0,0.781013784,0.8187637,0.728813559
606.195,0,0.78234771,0.819377466,0.728813559
606.207,0,0.78234771,0.818325296,0.728813559
606.219,0,0.779902179,0.816834722,0.728813559
606.231,0,0.779902179,0.815957913,0.728813559
606.243,0,0.779902179,0.817010083,0.728813559
606.255,0,0.779902179,0.816045594,0.728813559
606.267,0,0.779457537,0.818237615,0.728813559
606.28,0,0.777012005,0.817010083,0.728813559
606.292,0,0.777012005,0.815256466,0.728813559
606.304,0,0.779902179,0.817097764,0.728813559
606.315,0,0.779902179,0.817097764,0.728813559
606.328,0,0.779902179,0.817010083,0.728813559
606.34,0,0.779902179,0.820078913,0.728813559
606.352,0,0.777012005,0.816571679,0.728813559
606.364,0,0.777012005,0.816483998,0.728813559
606.376,0,0.778345932,0.816483998,0.728813559
606.388,0,0.778345932,0.817974573,0.728813559
606.4,0,0.779902179,0.817273126,0.728813559
606.412,0,0.779902179,0.819026743,0.728813559
606.424,0,0.779457537,0.817360807,0.728813559
606.436,0,0.779457537,0.816834722,0.728813559
606.448,0,0.779457537,0.816483998,0.728813559
606.46,0,0.779457537,0.817974573,0.728813559
606.473,0,0.777012005,0.816747041,0.728813559
606.484,0,0.777012005,0.818237615,0.728813559
606.496,0,0.777012005,0.817536168,0.728813559
606.508,0,0.777012005,0.816220956,0.728813559
606.52,0,0.777678968,0.816045594,0.728813559
606.533,0,0.777678968,0.817623849,0.728813559
606.545,0,0.778790574,0.817273126,0.728813559
606.557,0,0.778790574,0.817974573,0.728813559
606.569,0,0.777012005,0.817010083,0.728813559
606.581,0,0.777012005,0.817360807,0.728813559
606.593,0,0.777012005,0.815519509,0.728813559
606.605,0,0.777012005,0.816571679,0.728813559
606.617,0,0.778345932,0.818062253,0.728813559
606.629,0,0.778345932,0.817799211,0.728813559
606.641,0,0.776567363,0.817097764,0.728813559
606.653,0,0.776567363,0.817097764,0.728813559
606.666,0,0.779457537,0.816571679,0.728813559
606.678,0,0.779457537,0.817360807,0.728813559
606.69,0,0.774788795,0.817273126,0.728813559
606.702,0,0.774788795,0.817273126,0.728813559
606.714,0,0.7759004,0.816834722,0.728813559
606.726,0,0.7759004,0.817097764,0.728813559
606.738,0,0.777012005,0.815694871,0.728813559
606.75,0,0.777012005,0.815782552,0.728813559
606.762,0,0.777012005,0.816747041,0.728813559
606.774,0,0.775455758,0.817360807,0.728813559
606.786,0,0.775455758,0.814818062,0.728813559
606.799,0,0.777012005,0.816045594,0.728813559
606.81,0,0.777012005,0.814642701,0.728813559
606.823,0,0.777678968,0.817097764,0.728813559
606.835,0,0.777678968,0.816220956,0.728813559
606.846,0,0.777678968,0.814467339,0.728813559
606.859,0,0.777678968,0.817623849,0.728813559
606.871,0,0.778345932,0.816571679,0.728813559
606.884,0,0.778345932,0.816045594,0.728813559
606.895,0,0.778345932,0.816483998,0.728813559
606.907,0,0.778345932,0.816571679,0.728813559
606.919,0,0.778345932,0.816571679,0.728813559
606.931,0,0.778345932,0.815957913,0.728813559
606.943,0,0.778345932,0.817623849,0.728813559
606.955,0,0.778345932,0.816308637,0.728813559
606.967,0,0.778345932,0.815782552,0.728813559
606.979,0,0.778345932,0.816396317,0.728813559
606.991,0,0.778790574,0.817273126,0.728813559
607.004,0,0.778790574,0.817360807,0.728813559
607.016,0,0.779457537,0.816571679,0.728813559
607.027,0,0.779457537,0.816747041,0.728813559
607.039,0,0.779457537,0.816571679,0.728813559
607.052,0,0.779457537,0.817360807,0.728813559
607.064,0,0.780569142,0.817010083,0.728813559
607.077,0,0.780569142,0.817010083,0.728813559
607.088,0,0.777678968,0.817974573,0.728813559
607.1,0,0.777678968,0.817623849,0.728813559
607.112,0,0.779902179,0.817097764,0.728813559
607.124,0,0.779902179,0.8187637,0.728813559
607.136,0,0.778790574,0.821131083,0.728813559
607.148,0,0.778790574,0.820078913,0.728813559
607.161,0,0.779457537,0.819026743,0.728813559
607.172,0,0.779457537,0.817623849,0.728813559
607.184,0,0.779457537,0.816308637,0.728813559
607.197,0,0.779457537,0.815344147,0.728813559
607.21,0,0.778345932,0.815256466,0.728813559
607.221,0,0.778345932,0.815431828,0.728813559
607.234,0,0.780569142,0.827268742,0.728813559
607.25,0,0.779457537,0.824813678,0.728813559
607.258,0,0.779457537,0.813765892,0.728813559
607.269,0,0.780569142,0.823586146,0.728813559
607.281,0,0.780569142,0.822797019,0.728813559
607.294,0,0.778790574,0.823235423,0.728813559
607.305,0,0.778790574,0.81981587,0.728813559
607.318,0,0.778345932,0.819552828,0.728813559
607.33,0,0.778345932,0.820517317,0.728813559
607.342,0,0.779457537,0.8228847,0.728813559
607.355,0,0.779457537,0.822007891,0.728813559
607.366,0,0.779457537,0.822095572,0.728813559
607.379,0,0.779457537,0.819552828,0.728813559
607.39,0,0.777678968,0.823410785,0.728813559
607.402,0,0.777678968,0.817623849,0.728813559
607.414,0,0.777012005,0.82183253,0.728813559
607.426,0,0.777012005,0.81981587,0.728813559
607.439,0,0.7759004,0.820254274,0.728813559
607.45,0,0.7759004,0.819114423,0.728813559
607.463,0,0.7759004,0.817010083,0.728813559
607.474,0,0.7759004,0.816045594,0.728813559
607.486,0,0.7759004,0.818325296,0.728813559
607.498,0,0.7759004,0.818237615,0.728813559
607.51,0,0.774788795,0.819552828,0.728813559
607.523,0,0.774788795,0.816308637,0.728813559
607.535,0,0.772565585,0.816483998,0.728813559
607.547,0,0.772565585,0.816045594,0.728813559
607.559,0,0.772120943,0.815168786,0.728813559
607.571,0,0.772120943,0.816571679,0.728813559
607.583,0,0.772565585,0.817097764,0.728813559
607.595,0,0.772565585,0.815519509,0.728813559
607.608,0,0.773232548,0.815782552,0.728813559
607.619,0,0.773232548,0.815256466,0.728813559
607.631,0,0.773232548,0.816308637,0.728813559
607.644,0,0.773232548,0.816045594,0.728813559
607.656,0,0.771009337,0.817273126,0.728813559
607.668,0,0.771009337,0.817010083,0.728813559
607.68,0,0.768786127,0.816045594,0.728813559
607.692,0,0.768786127,0.81455502,0.728813559
607.704,0,0.769897732,0.816483998,0.728813559
607.716,0,0.769897732,0.817360807,0.728813559
607.729,0,0.772120943,0.818237615,0.728813559
607.74,0,0.772120943,0.818588338,0.728813559
607.752,0,0.771009337,0.818237615,0.728813559
607.764,0,0.769897732,0.816834722,0.728813559
607.776,0,0.769897732,0.819289785,0.728813559
607.788,0,0.767674522,0.816571679,0.728813559
607.8,0,0.767674522,0.819114423,0.728813559
607.812,0,0.767007559,0.818325296,0.728813559
607.824,0,0.767007559,0.817974573,0.728813559
607.837,0,0.768119164,0.818588338,0.728813559
607.849,0,0.768119164,0.817010083,0.728813559
607.861,0,0.768119164,0.8187637,0.728813559
607.873,0,0.768119164,0.820341955,0.728813559
607.885,0,0.763672743,0.817360807,0.728813559
607.898,0,0.763672743,0.818588338,0.728813559
607.909,0,0.761671854,0.817799211,0.728813559
607.921,0,0.761671854,0.817010083,0.728813559
607.933,0,0.764339707,0.817799211,0.728813559
607.945,0,0.764339707,0.820078913,0.728813559
607.957,0,0.763672743,0.8187637,0.728813559
607.969,0,0.763672743,0.818851381,0.728813559
607.981,0,0.763672743,0.817273126,0.728813559
607.993,0,0.763672743,0.815957913,0.728813559
608.005,0,0.762783459,0.817799211,0.728813559
608.017,0,0.762783459,0.817974573,0.728813559
608.029,0,0.764339707,0.817536168,0.728813559
608.041,0,0.764339707,0.818325296,0.728813559
608.053,0,0.763228101,0.817360807,0.728813559
608.066,0,0.763228101,0.817273126,0.728813559
608.078,0,0.765451312,0.817536168,0.728813559
608.09,0,0.765451312,0.817010083,0.728813559
608.102,0,0.763672743,0.819026743,0.728813559
608.114,0,0.763672743,0.819026743,0.728813559
608.127,0,0.763228101,0.816308637,0.728813559
608.138,0,0.763228101,0.817799211,0.728813559
608.151,0,0.764339707,0.817974573,0.728813559
608.163,0,0.764339707,0.817623849,0.728813559
608.175,0,0.763672743,0.818500658,0.728813559
608.187,0,0.763672743,0.818500658,0.728813559
608.199,0,0.763672743,0.817623849,0.728813559
608.211,0,0.763672743,0.816922402,0.728813559
608.223,0,0.763672743,0.818500658,0.728813559
608.235,0,0.763228101,0.818062253,0.728813559
608.248,0,0.763228101,0.819640509,0.728813559
608.259,0,0.763672743,0.8187637,0.728813559
608.271,0,0.763672743,0.818237615,0.728813559
608.283,0,0.763228101,0.817273126,0.728813559
608.295,0,0.763228101,0.817974573,0.728813559
608.307,0,0.763672743,0.820078913,0.728813559
608.319,0,0.763672743,0.818325296,0.728813559
608.331,0,0.764339707,0.819552828,0.728813559
608.343,0,0.764339707,0.819114423,0.728813559
608.356,0,0.764339707,0.817799211,0.728813559
608.368,0,0.764339707,0.819640509,0.728813559
608.38,0,0.764784349,0.820078913,0.728813559
608.392,0,0.764784349,0.820341955,0.728813559
608.404,0,0.764784349,0.819991232,0.728813559
608.416,0,0.764784349,0.818588338,0.728813559
608.428,0,0.765451312,0.817799211,0.728813559
608.44,0,0.765451312,0.821043402,0.728813559
608.452,0,0.765451312,0.819991232,0.728813559
608.464,0,0.765451312,0.817097764,0.728813559
608.476,0,0.763228101,0.815431828,0.728813559
608.488,0,0.763228101,0.817536168,0.728813559
608.5,0,0.763228101,0.812976765,0.711864407
608.512,0,0.763228101,0.820604998,0.711864407
608.524,0,0.763228101,0.818062253,0.711864407
608.538,0,0.763228101,0.819377466,0.711864407
608.549,0,0.761671854,0.818325296,0.711864407
608.566,0,0.762116496,0.818588338,0.711864407
608.573,0,0.762116496,0.817536168,0.711864407
608.585,0,0.762116496,0.8187637,0.711864407
608.597,0,0.763228101,0.817799211,0.711864407
608.609,0,0.763228101,0.822270934,0.711864407
608.621,0,0.762116496,0.81981587,0.711864407
608.633,0,0.762116496,0.818500658,0.711864407
608.645,0,0.763228101,0.819377466,0.711864407
608.658,0,0.763228101,0.817097764,0.711864407
608.673,0,0.761671854,0.821394125,0.711864407
608.682,0,0.761671854,0.819289785,0.711864407
608.693,0,0.763228101,0.818588338,0.711864407
608.705,0,0.763228101,0.819114423,0.711864407
608.717,0,0.760560249,0.817536168,0.711864407
608.729,0,0.760560249,0.818325296,0.711864407
608.742,0,0.761004891,0.819026743,0.711864407
608.754,0,0.760560249,0.819640509,0.711864407
608.766,0,0.760560249,0.818325296,0.711864407
608.78,0,0.762116496,0.818500658,0.711864407
608.79,0,0.762116496,0.815957913,0.711864407
608.802,0,0.761004891,0.818062253,0.711864407
608.815,0,0.761004891,0.817536168,0.711864407
608.826,0,0.759448644,0.818062253,0.711864407
608.838,0,0.759448644,0.817273126,0.711864407
608.85,0,0.761004891,0.815256466,0.711864407
608.862,0,0.761004891,0.816483998,0.711864407
608.874,0,0.762783459,0.817536168,0.711864407
608.887,0,0.762783459,0.816045594,0.711864407
608.899,0,0.759893286,0.819026743,0.711864407
608.911,0,0.759893286,0.817536168,0.711864407
608.923,0,0.760560249,0.816308637,0.711864407
608.935,0,0.760560249,0.816308637,0.711864407
608.947,0,0.760560249,0.815782552,0.711864407
608.959,0,0.760560249,0.817536168,0.711864407
608.971,0,0.761671854,0.818062253,0.711864407
608.983,0,0.761671854,0.816834722,0.711864407
608.995,0,0.759893286,0.817360807,0.711864407
609.007,0,0.759893286,0.816747041,0.711864407
609.019,0,0.760560249,0.817536168,0.711864407
609.031,0,0.760560249,0.817974573,0.711864407
609.044,0,0.759893286,0.817974573,0.711864407
609.055,0,0.759893286,0.817010083,0.711864407
609.067,0,0.759448644,0.817360807,0.711864407
609.08,0,0.759448644,0.816220956,0.711864407
609.092,0,0.758337039,0.815870232,0.711864407
609.104,0,0.758337039,0.816834722,0.711864407
609.116,0,0.760560249,0.816483998,0.711864407
609.129,0,0.760560249,0.818851381,0.711864407
609.14,0,0.756780791,0.817799211,0.711864407
609.152,0,0.756780791,0.817360807,0.711864407
609.164,0,0.756780791,0.817097764,0.711864407
609.176,0,0.756780791,0.817799211,0.711864407
609.188,0,0.757225434,0.817097764,0.711864407
609.2,0,0.757225434,0.817623849,0.711864407
609.213,0,0.758337039,0.817273126,0.711864407
609.224,0,0.758337039,0.816308637,0.711864407
609.237,0,0.756780791,0.816571679,0.711864407
609.249,0,0.756780791,0.818588338,0.711864407
609.26,0,0.756780791,0.819114423,0.711864407
609.273,0,0.756780791,0.813765892,0.711864407
609.284,0,0.756780791,0.818325296,0.711864407
609.297,0,0.754112939,0.818588338,0.711864407
609.309,0,0.754112939,0.817360807,0.711864407
609.321,0,0.756113828,0.816220956,0.711864407
609.333,0,0.756113828,0.815694871,0.711864407
609.345,0,0.754112939,0.819552828,0.711864407
609.357,0,0.754112939,0.818851381,0.711864407
609.369,0,0.753445976,0.818500658,0.711864407
609.381,0,0.753445976,0.817536168,0.711864407
609.393,0,0.754112939,0.818062253,0.711864407
609.405,0,0.754112939,0.819377466,0.711864407
609.417,0,0.753445976,0.818500658,0.711864407
609.43,0,0.753445976,0.817360807,0.711864407
609.442,0,0.753001334,0.817097764,0.711864407
609.454,0,0.753001334,0.815694871,0.711864407
609.466,0,0.753445976,0.817623849,0.711864407
609.478,0,0.753445976,0.817799211,0.711864407
609.49,0,0.751445087,0.818500658,0.711864407
609.502,0,0.751445087,0.818500658,0.694915254
609.514,0,0.751889729,0.816747041,0.694915254
609.526,0,0.751889729,0.814730381,0.694915254
609.538,0,0.750333482,0.817273126,0.694915254
609.55,0,0.750333482,0.816834722,0.694915254
609.562,0,0.751445087,0.816571679,0.694915254
609.574,0,0.751445087,0.816308637,0.694915254
609.586,0,0.748777234,0.816834722,0.694915254
609.599,0,0.748777234,0.816747041,0.694915254
609.611,0,0.748777234,0.817273126,0.694915254
609.623,0,0.748777234,0.818325296,0.694915254
609.635,0,0.746554024,0.818062253,0.694915254
609.647,0,0.746554024,0.817097764,0.694915254
609.659,0,0.744553135,0.816571679,0.694915254
609.671,0,0.744553135,0.813765892,0.694915254
609.684,0,0.74344153,0.816045594,0.694915254
609.695,0,0.74344153,0.820604998,0.694915254
609.708,0,0.742996888,0.818237615,0.694915254
609.719,0,0.742996888,0.818237615,0.694915254
609.732,0,0.740995998,0.815782552,0.694915254
609.743,0,0.738328146,0.815694871,0.694915254
609.756,0,0.738328146,0.817097764,0.694915254
609.767,0,0.735882614,0.816834722,0.694915254
609.779,0,0.735882614,0.817360807,0.694915254
609.791,0,0.73277012,0.816747041,0.694915254
609.804,0,0.73277012,0.816571679,0.694915254
609.816,0,0.731213873,0.816308637,0.694915254
609.828,0,0.731213873,0.815694871,0.694915254
609.84,0,0.730769231,0.816308637,0.694915254
609.852,0,0.730769231,0.818062253,0.694915254
609.864,0,0.727212094,0.814730381,0.694915254
609.876,0,0.727212094,0.816045594,0.694915254
609.89,0,0.725433526,0.817536168,0.694915254
609.9,0,0.725433526,0.815344147,0.694915254
609.913,0,0.723877279,0.81981587,0.694915254
609.925,0,0.723877279,0.815168786,0.694915254
609.936,0,0.723877279,0.813765892,0.694915254
609.949,0,0.723877279,0.81359053,0.694915254
609.961,0,0.722321032,0.814730381,0.694915254
609.973,0,0.722321032,0.8187637,0.694915254
609.985,0,0.719430858,0.818325296,0.694915254
610,0,0.719430858,0.814028935,0.677966102
610.009,0,0.719430858,0.814291977,0.677966102
610.021,0,0.719430858,0.816834722,0.677966102
610.033,0,0.717429969,0.818500658,0.677966102
610.045,0,0.717429969,0.817536168,0.677966102
610.057,0,0.716985327,0.817097764,0.677966102
610.069,0,0.716985327,0.819552828,0.677966102
610.081,0,0.717429969,0.816747041,0.677966102
610.094,0,0.717429969,0.816834722,0.677966102
610.106,0,0.712761227,0.814818062,0.677966102
610.118,0,0.712761227,0.816747041,0.677966102
610.13,0,0.713650511,0.816045594,0.677966102
610.142,0,0.713650511,0.816834722,0.677966102
610.155,0,0.713205869,0.816133275,0.677966102
610.166,0,0.713205869,0.816220956,0.677966102
610.178,0,0.709426412,0.815782552,0.677966102
610.19,0,0.709426412,0.812976765,0.677966102
610.203,0,0.709871054,0.814467339,0.677966102
610.215,0,0.708537128,0.816571679,0.677966102
610.226,0,0.708537128,0.813415169,0.677966102
610.238,0,0.707647843,0.817097764,0.677966102
610.25,0,0.707647843,0.814467339,0.677966102
610.263,0,0.70698088,0.813765892,0.677966102
610.274,0,0.70698088,0.815694871,0.677966102
610.287,0,0.706091596,0.813678211,0.677966102
610.299,0,0.706091596,0.816308637,0.677966102
610.311,0,0.703423744,0.81350285,0.677966102
610.323,0,0.703423744,0.816571679,0.677966102
610.335,0,0.705202312,0.817273126,0.677966102
610.347,0,0.705202312,0.814730381,0.677966102
610.36,0,0.706091596,0.815519509,0.677966102
610.371,0,0.706091596,0.816045594,0.677966102
610.384,0,0.704313028,0.816747041,0.677966102
610.396,0,0.704313028,0.816308637,0.677966102
610.408,0,0.703868386,0.814291977,0.677966102
610.42,0,0.703868386,0.816747041,0.677966102
610.432,0,0.704313028,0.815256466,0.677966102
610.444,0,0.704313028,0.816045594,0.677966102
610.456,0,0.701867497,0.817536168,0.677966102
610.468,0,0.701867497,0.81455502,0.677966102
610.48,0,0.702979102,0.814116616,0.677966102
610.492,0,0.702979102,0.815694871,0.677966102
610.504,0,0.701867497,0.815782552,0.661016949
610.516,0,0.701867497,0.817097764,0.661016949
610.528,0,0.700088928,0.815081105,0.661016949
610.54,0,0.700088928,0.816045594,0.661016949
610.552,0,0.700088928,0.813152126,0.661016949
610.564,0,0.700088928,0.816045594,0.661016949
610.577,0,0.700088928,0.815519509,0.661016949
610.589,0,0.700088928,0.818237615,0.661016949
610.601,0,0.698755002,0.815431828,0.661016949
610.613,0,0.698755002,0.815431828,0.661016949
610.625,0,0.700088928,0.813765892,0.661016949
610.637,0,0.700088928,0.81455502,0.661016949
610.649,0,0.70053357,0.816571679,0.661016949
610.661,0,0.70053357,0.816571679,0.661016949
610.674,0,0.698755002,0.815782552,0.661016949
610.686,0,0.699644286,0.815694871,0.661016949
610.698,0,0.699644286,0.812889084,0.661016949
610.71,0,0.700978213,0.814291977,0.661016949
610.722,0,0.700978213,0.817010083,0.661016949
610.734,0,0.70053357,0.816571679,0.661016949
610.746,0,0.70053357,0.813941254,0.661016949
610.758,0,0.700088928,0.812626041,0.661016949
610.77,0,0.700088928,0.814993424,0.661016949
610.782,0,0.69831036,0.817010083,0.661016949
610.794,0,0.69831036,0.811836914,0.661016949
610.806,0,0.699199644,0.812713722,0.661016949
610.818,0,0.699199644,0.81350285,0.661016949
610.83,0,0.699199644,0.813152126,0.661016949
610.842,0,0.699199644,0.815694871,0.661016949
610.854,0,0.697865718,0.81359053,0.661016949
